run_index,T_res,phi,f,rss
7349,2168210023.0610595,0.13490964793717924,0.8507756648838182,0.00012985531024581248
7350,526272620.40534043,0.1205196133569612,0.2792131759520021,0.00013888788645543477
7351,417951734.93810505,0.1597964141637947,0.47538865869809666,0.00012487623448749366
7352,2420576097.4326224,0.11901471199901019,0.8888714270311393,0.0001143574146740045
7353,1313220227.6928947,0.22480553216773552,0.14128815454493604,0.00014033938292656495
7354,1296826374.7152085,0.07914561229245115,0.33124840563184266,0.0001307250038262755
7355,705203271.0310557,0.0940557573591696,0.47899051667275117,0.00013113903558355035
7356,341175518.68612045,0.1114433098352214,0.15070949779973597,0.00012145294433139626
7357,1867982976.6578443,0.12573068851397892,0.43335649032068657,0.00011968115336819126
7358,464068364.5542567,0.2865564222307486,0.2907661633067318,0.00012599229013089767
7359,793696591.1979764,0.14648204621393887,0.6673906420824222,0.00012093316203245709
7360,2626224151.2945714,0.030985692344214062,0.017582380422905053,0.00012332083497277815
7361,1615274174.6045623,0.2291811809237279,0.7049779669197047,0.00011843117817011034
7362,78825016.55865085,0.27522111413677763,0.44264020764998113,0.00011922125793674162
7363,243314734.59836712,0.011390531372026214,0.07085785277435952,0.00012695463568142723
7364,729738781.1335734,0.15675646014393776,0.740224438120917,0.0001430890535135638
7365,912461405.8746183,0.1258209014395567,0.15241497862724818,0.00010552766939400498
7366,2174361776.0931845,0.18312518045939052,0.9799502657944975,0.00011377017692781133
7367,3043875563.851661,0.018231757967219594,0.7347406553906776,0.00011998186692889278
7368,656801200.3896202,0.07833426521963037,0.4272768713142342,0.0001241831323018503
7369,999149546.9266332,0.025953545368276338,0.8906399736420181,0.00012217894513454807
7370,1198067394.270726,0.14235319105351169,0.12092741188003076,0.00012311859261468483
7371,1187147095.2569036,0.03513861308679291,0.5490734687632108,0.00015040538853009888
7372,679572175.7971286,0.03733154627351623,0.5603663502818063,0.0001371056698661518
7373,1221018661.6204865,0.05373175405949901,0.09314428428427379,0.0001507138567609378
7374,529732149.2336463,0.2271230359076435,0.5429938373685842,0.00011011706110172649
7375,1978795471.5909424,0.2294660144001099,0.41260406703413965,0.00011962996241564802
7376,2532224645.4388494,0.27391321075482106,0.5370504154772372,0.00011713603212872335
7377,2932573980.39204,0.11492660988229568,0.06348369857560976,0.0001442202134638314
7378,2498450568.9502387,0.2750617850253212,0.4184343455843724,0.00014678352160968014
7379,1336288174.3286974,0.054293765782919154,0.1337357615236604,0.00011809180559994292
7380,511845954.16313833,0.2941205019495338,0.22021561551097302,0.00011621239978180927
7381,1778849415.691779,0.22351864356230108,0.47229480775690813,0.00011444570386168598
7382,1629763958.4673102,0.19646066398220866,0.6977852999189275,0.00012300877088662875
7383,1086943795.898232,0.20949558931463613,0.5128702683177654,0.00010836147622021904
7384,2421060353.3232813,0.24085947608035552,0.8900969068220308,0.0001225136398654786
7385,1029682010.9102939,0.0847624617551042,0.5514793102698748,0.00014125478951544393
7386,2577841751.3799486,0.22177114719363544,0.5539930906218451,0.00012606133298328996
7387,2928615680.6247697,0.29433915969763835,0.13512526924949675,0.00010018503498151084
7388,3130190678.466876,0.19559168483403308,0.978022487486286,0.0001234767365373862
7389,2449758177.824406,0.23727571733763517,0.23718383274513977,0.00010893045378058386
7390,206509070.5793726,0.07263666038126716,0.7105023433329182,0.00011477381476796777
7391,174000699.8271862,0.2557422850313223,0.3695072191195551,0.0001225345677732369
7392,664624884.434532,0.23807824161953303,0.5450212391782323,0.00011439251276247748
7393,1622569694.592292,0.08113319206321047,0.6370004892714469,0.00011137734577341129
7394,1193174891.7782705,0.13738580698120845,0.17421453818336363,0.00015178228518162817
7395,1216027695.329335,0.0521081571009341,0.007794501563237466,8.691627392707305e-05
7396,2790300607.051306,0.2571028253296206,0.04207497366927759,0.00010709990410091973
7397,1739323156.6288517,0.2713544660026514,0.38020325905274366,0.00013826502186037776
7398,2966746026.6058087,0.07172877222125686,0.7510092725689378,0.0001364179414115321
7399,579760366.3943465,0.03959534796912947,0.7879769931404093,0.00010888175006155234
7400,336240376.97105503,0.24506651122888504,0.506742439751661,0.00011980395519268952
7401,1522806676.7778254,0.18301464798152092,0.9737455573319018,0.00011249875744057592
7402,153796906.95045787,0.08121354285763478,0.25046791495901777,0.00011267644924850517
7403,1440289434.9911966,0.13544338202336537,0.8939088517231172,0.00012181099723465808
7404,2967706916.1959567,0.10357726431920225,0.3965760318517928,0.00014210371000057825
7405,2438471617.504044,0.20236447062826826,0.01944621096753718,0.00011527854123705679
7406,2362378417.5629053,0.04562144808004815,0.29886270249519065,0.00014812683609261525
7407,2508178786.7545295,0.1939962283478311,0.643262007015671,0.00014532124743308714
7408,2952602582.5273404,0.14425833067583888,0.2002342463867084,0.000126000598854256
7409,673769292.7302662,0.2532691502028536,0.4518409560475869,0.00011811963912050797
7410,182803333.82614592,0.03353617841810105,0.18370593747796293,0.00011584614201064202
7411,2878424701.030707,0.12300343397943726,0.8338297646875534,0.00010474010541973708
7412,2752377522.925464,0.17986999951825172,0.542173127137198,0.00011776375896631115
7413,2283340272.3462133,0.2510704878974322,0.662449801426838,0.00012152220825380906
7414,85729047.59823239,0.2753586475807479,0.9369566419234604,0.00011402129971877975
7415,1661770293.1760762,0.06763481806883902,0.3696840737737064,0.00012968969796541753
7416,2604438981.7944646,0.08661889242988462,0.15488292804760861,0.0001555384526609888
7417,2006490121.984798,0.04957460721329931,0.6250857195376254,0.00012276060965865773
7418,1096298487.5665174,0.12313909257647762,0.7480438753673246,0.00013304351497664947
7419,2674995853.794306,0.18672375625925247,0.5173557288252086,0.00012743638540074938
7420,1690656371.043164,0.15568815960857144,0.03759673804744956,0.00011732992569617962
7421,1356023479.0178392,0.10122874753993691,0.0955630897072971,0.00010856644909517478
7422,2205098964.6611714,0.09035676260316133,0.38069676792262364,0.00011494922563691184
7423,1635240566.7713733,0.14073857298788706,0.5509500980602686,0.00012039112083854415
7424,323881154.8043617,0.09516311216624876,0.992024704795352,0.0001321270425873577
7425,365351423.49680287,0.2920215576289401,0.7649781778618198,0.00014433964933885566
7426,336102355.92257583,0.07299352440747298,0.5590412208744705,0.0001188711381007907
7427,529147141.84094703,0.21112429546186431,0.8070321582674437,0.0001270910381738799
7428,2695960946.499882,0.18603587313963477,0.8431742853300815,0.00014900448828672645
7429,494214683.35142165,0.15852526115310003,0.675457489007365,0.0001337906664763548
7430,1009574773.3723981,0.22676479575757424,0.4603907951604791,0.00013243343959856715
7431,265649257.65041006,0.28812772931173414,0.4396723814854987,0.00010466110100024226
7432,2083600368.7207015,0.1764803879860817,0.48631693766159734,0.0001305603903451246
7433,2818725114.1381035,0.2013721656754719,0.5635907251391705,0.00010161376684247451
7434,147540244.0140172,0.11123038699855922,0.5752166165395034,0.0001110345192234239
7435,1310590896.9889421,0.28644966170991754,0.4851207489187255,0.0001225348216825438
7436,673179503.5039061,0.10563712069923566,0.8469972694609502,0.0001119855756979166
7437,289406314.54029936,0.1194465032556855,0.6771421407166834,0.0001302863818956787
7438,1922260878.0529609,0.16099155841457702,0.3055507155663332,0.0001440269016681666
7439,2519815196.647695,0.15448622388937047,0.7711875581779237,0.00011430367713356911
7440,87088841.34681696,0.145537798522411,0.9962024543584288,0.00010558593562754061
7441,2547443371.015642,0.05357992604133662,0.685893690377992,0.00013314585527494748
7442,8937188.56467862,0.16985611313033705,0.7346384310080422,0.00011094603751018213
7443,2298160027.6615744,0.12785088746348527,0.5265377100475321,0.0001321361760121636
7444,2651339118.338959,0.27277861543261617,0.4760218705732697,0.00013533291005939622
7445,2540165909.7724705,0.061075926872613776,0.01370227933876289,0.0001277027992581264
7446,1008626191.3834807,0.042227697562771616,0.1676780591627106,0.0001592668457014289
7447,2544465910.7428346,0.17229332854089816,0.3788579042981788,8.932003028114431e-05
7448,248079653.47584707,0.28617909439504424,0.20368074672381342,0.00013158732077743035
7449,2011863114.2321415,0.21027690592205922,0.2895839753876348,0.0001049923819702795
7450,904156223.4946707,0.24664546560940973,0.3497203383773817,0.00013319890116931068
7451,770715351.9095716,0.09574122469263394,0.46379093650488656,0.00013890237677079606
7452,348483688.7278476,0.26546542968940223,0.006729979373887751,0.00010437800584577862
7453,1825614558.3693392,0.07977408427792053,0.7142666880154721,0.00011079208037889148
7454,2439923933.2266097,0.06125860806877352,0.7868000359665501,0.0001307442094836216
7455,2479801343.288718,0.08641044253000614,0.5729439670893003,0.00012010490555617314
7456,70165584.88952751,0.2522321788427313,0.9131502060371871,0.0001372073939104595
7457,2796429481.45964,0.2510857409031826,0.6720346451185449,0.0001053569920067071
7458,159553106.4419417,0.05319862579439634,0.14005114802221252,9.776442792185834e-05
7459,2468823800.076084,0.23432549324592628,0.7309408418262517,0.0001298902806772577
7460,1337034555.08711,0.23497560146205265,0.8786209377945846,0.00013089973979832592
7461,779820140.0780257,0.11996990431566631,0.4092649123502037,0.00013283765849652759
7462,3008139641.5328994,0.049959024032723925,0.15922663516469626,0.00010258331974470705
7463,2418501335.9377484,0.24868657304907263,0.46419977104276144,0.00012778978681804277
7464,824019817.3601713,0.09004709575459646,0.8599266647135142,0.00011076108556589083
7465,1747661693.6250532,0.18470894137889501,0.32953516284544604,0.00010796180521339466
7466,1187956727.0856712,0.025226392482294045,0.5849239831632725,0.00011301222638269393
7467,670961463.7958905,0.12751345145602988,0.12804144185698307,0.00013165605318732319
7468,251238600.78680047,0.25286529523309026,0.9214948407854796,0.00013638033411573597
7469,1455869957.0066113,0.06355214514572813,0.8872551508843245,0.00012819717096652556
7470,3027849847.4385724,0.20840226625564132,0.6857912057508925,0.00012074402069450547
7471,1177432143.1109757,0.25317255378157955,0.28441435878600074,0.000128363451470523
7472,2192651289.6858163,0.021462618059408956,0.8917039831161051,0.00013338503147242885
7473,2932399435.82828,0.13915815467019746,0.7841859501775521,0.00012597521645997948
7474,2797835522.180546,0.06155233051746551,0.9678021870306083,0.00011770677291925754
7475,1803324612.7158883,0.04940879814844164,0.8250339714978112,0.00014324572178039531
7476,2421975744.8610983,0.08699006995054871,0.16225752837895646,0.00013709552598690423
7477,2326191729.971131,0.20291827222879394,0.7796125143723615,0.00011592028335390317
7478,2790933860.6920447,0.26363938865288344,0.8410751394899731,0.0001335597698835293
7479,195979231.2498699,0.10319662180636013,0.17505596469276696,0.00012413194477734076
7480,1593349388.365151,0.20017881801485887,0.021003441764062436,0.00013553699295888171
7481,1434096117.8418872,0.11867319868721718,0.7737989708222072,0.0001317154252521357
7482,2370762941.4791493,0.2664845761248346,0.6798371814051201,0.00014403742305353772
7483,1118493308.7682004,0.19934391575636679,0.2813195181253778,0.00011976274043474689
7484,2996006577.960983,0.0774292645550331,0.026530971090475197,0.0001215607739614146
7485,653971558.5161462,0.18435822586714504,0.5535406601500762,9.905143365400181e-05
7486,1504847380.2134454,0.025461138958760912,0.9641312690168311,0.00010317519856840503
7487,441005401.85932124,0.21607672394444996,0.30081267842041637,0.00012166370546169159
7488,2410766291.756217,0.28754215788501,0.8599190531656309,0.00010432373864113893
7489,3116045896.5095263,0.01624047455559134,0.4150446604285053,0.00013889834432790317
7490,517912662.80899745,0.1910653440520276,0.4092410758584557,0.00011702665560020447
7491,2659588176.206938,0.14925854544001899,0.29148189047854256,0.0001298621158991489
7492,1029287718.6589715,0.23903488875798667,0.7474629114810376,0.00011174831574392566
7493,1103473708.689692,0.13467770797415646,0.3601916407678649,0.00011826740610245544
7494,1009787412.5940425,0.12257157259608145,0.26304294467302247,0.0001055062997504921
7495,2726508292.1196485,0.1452681521810493,0.8369491339234304,0.0001393390103081801
7496,2850811581.1601295,0.1857457040971609,0.5636884466154672,0.00014699530373233545
7497,411828676.5869978,0.1230108620568193,0.8609735540571712,0.00012900987759715082
7498,2230140733.018575,0.14462702394151308,0.8541121869807535,0.00011476398710269945
7499,149609980.1346553,0.09167153853518008,0.5688165476446334,0.00011968929538894843
7500,2037084454.397869,0.2459536365594821,0.012731398331707666,0.00010196948356026141
7501,3048975342.0756264,0.29582085712868517,0.271724452753617,0.00011637761419089706
7502,2381266201.9891267,0.2939690923638157,0.5233849329910351,0.00012177563758249095
7503,583679260.6285768,0.20328709500715397,0.8629408542056451,0.00010422843062328241
7504,851702628.9486309,0.2342996897276095,0.15452752400852898,0.0001370914698690935
7505,2225637376.501891,0.11141380541075539,0.8689129562474359,9.939821151138512e-05
7506,1774434651.1928334,0.2604554618375172,0.6019562317301996,0.0001320209739041953
7507,1749361871.8770308,0.15394240441456167,0.5736388331524489,0.00013135972754057637
7508,79557420.68832645,0.29779148142547507,0.9564061001392787,0.0001343975095723372
7509,80682373.86866814,0.1318639935286354,0.9320904309321513,0.00010167804932617952
7510,653147396.7009611,0.22393629971077866,0.6713070615328083,0.00012292506974919892
7511,1177771713.7832134,0.17082396320523716,0.6890508992257521,0.0001231947383082481
7512,1904737274.0245075,0.13625962313877182,0.6456653170921426,0.00014336535816812703
7513,1684973294.2502058,0.1581783897419678,0.3249818702539585,0.00011341395752834346
7514,181466320.076785,0.09129713861917436,0.004097874079663222,0.0001343002183107284
7515,1409895208.9236805,0.22361907528944264,0.9941901335645621,0.00012092811106769968
7516,2805835717.6733394,0.19208749780473658,0.9475296309020006,0.0001226022614866898
7517,2417166113.7801905,0.2820863012087336,0.37125524595917314,0.00013566405429068758
7518,2891597259.8223577,0.02394475736697326,0.7572530784033252,0.00011339978942065267
7519,2525993277.2222457,0.20347554014718405,0.8842259489774342,9.503818120633524e-05
7520,873109699.45867,0.28618649696096765,0.5874594401843617,0.0001364409850236396
7521,1945061140.2351031,0.23126138047176278,0.23066412690328286,0.00011950827681427336
7522,316920388.22961307,0.2691106825502279,0.2800368555205527,0.00014403374708361696
7523,1465565508.8806677,0.07950839167145196,0.4807300754433671,0.00013600190496111338
7524,3061368952.897516,0.09207779718863168,0.018552042731509233,0.00015708482145733557
7525,459871621.2804068,0.04534111897990623,0.2509970513538813,0.00010181041786682606
7526,768237066.1444713,0.13111978923656217,0.8248799438748818,0.00011179398230292743
7527,2018136329.309945,0.21214755796475396,0.41867625262626096,0.000126014862088687
7528,1023597511.8841153,0.08303040575774849,0.9063091447144873,8.729434481163973e-05
7529,218617982.32585776,0.24047000449196526,0.18295935062572466,0.00012220000890377286
7530,2231085323.0438066,0.19407318059894763,0.7909763579730754,8.222799902642541e-05
7531,1929667577.111132,0.23738332413341784,0.7548327461673547,0.00010438069664658716
7532,2758400015.435819,0.15894091447468556,0.7829624696822963,0.00013380935452306271
7533,3146210437.7385697,0.1977993522979486,0.40497183758708644,0.00010597982124192879
7534,534153418.61730224,0.2331008474696823,0.8464187530377713,0.00013750267268635585
7535,1821293175.567584,0.2047239501457091,0.1429816578094989,9.386711248685211e-05
7536,1411038729.0717034,0.1006918248468932,0.960511979216543,0.00012108002615008057
7537,2959739143.7472906,0.11798267243405423,0.04185070855061568,0.0001379804485111953
7538,2212426159.7552013,0.16618649920494566,0.7867787522425925,0.00012693886364149078
7539,1743060049.0156624,0.1513290303171176,0.34883384036109655,0.00013887504434381234
7540,1146329606.3501334,0.07734683581639008,0.11912168509020615,0.00010799504287704844
7541,3002139379.889642,0.04144718604142084,0.4172706187339634,0.00012121509217174567
7542,2531238985.1201735,0.015925021220778997,0.18481662875889415,0.00010656325168267572
7543,648438564.9287889,0.10550304687602692,0.8115562712989175,0.00013159400419136325
7544,806422018.2524041,0.0784115395674217,0.2703873973081047,0.00012615363053069026
7545,357460221.2888129,0.17397968614206197,0.17899387565644576,9.618454134529093e-05
7546,1296313035.369334,0.24781615211758512,0.17128069735222506,0.00014387094155356408
7547,358141081.7905984,0.2247263395658642,0.7649773317964754,0.00012250504539892455
7548,1600979277.1679811,0.03894694751058679,0.2244236917179282,8.81018303985479e-05
7549,1885512915.897902,0.010153163076764539,0.24386334399477128,0.00011939998458136984
7550,2028723562.747538,0.01730641139383461,0.33057280110925413,0.00012327933872558752
7551,2976202107.00418,0.22311190195706732,0.9222384963694974,0.00012732866125552024
7552,680909148.3748966,0.10230671092104876,0.5531131942476036,0.00011604103963305925
7553,2520960554.875272,0.14495719948553232,0.06643443544215444,0.0001374528610711452
7554,2290460992.712437,0.22323570670284792,0.920565922284754,0.000125050126218434
7555,838042021.9711465,0.08278027825872827,0.5618705801754494,0.00012554932205928706
7556,2009248786.6934006,0.029432531154597073,0.9989076574372676,0.00012330117534729325
7557,3124142040.849947,0.2375305712846287,0.21298179428825914,0.00014989113977017415
7558,3145274594.3915963,0.036309362898477866,0.5336615126162274,0.00013930350632323845
7559,2427931968.771687,0.10381424482492714,0.154046931566444,0.0001398529810479851
7560,553829893.6249952,0.27996009061371374,0.9042564198853148,0.00011881235945030714
7561,790969707.0200347,0.08057179792721056,0.6720306048009098,0.0001308186846370469
7562,1176667703.1556163,0.03905962124585581,0.19615652587915122,0.00013067661490518873
7563,659092594.619811,0.09091425973666688,0.38313853467835823,0.00012543952892464372
7564,2773318503.6764402,0.01834226689641576,0.30682400399852106,0.0001064877150406866
7565,2899237314.085902,0.07655946925657603,0.7627690533668664,0.0001259747840113916
7566,2795149818.206287,0.213587570134704,0.22499629666445053,0.00014112045130487396
7567,649548802.0479954,0.15575351101298585,0.3734814647357396,0.00010519481907227652
7568,2595669575.957188,0.1467766080893872,0.32312313570151585,0.000114060445737169
7569,2409590313.133025,0.22342071124250243,0.4779724328800966,0.00014087312786455447
7570,188225895.8403417,0.26216149027660335,0.61415777772627,9.666751553620333e-05
7571,1328562731.349394,0.04141645518287788,0.29245173290615833,0.0001037606948751579
7572,2202169316.7440515,0.1605887090145345,0.23889232635983593,0.00014422183438065925
7573,979843340.4885122,0.1209596326077488,0.34752250144551,0.00013563139851784586
7574,1528217950.4688253,0.09527666704077495,0.8362358634700874,0.00011710102415999081
7575,1568390625.826061,0.08660144019012794,0.24895676033243896,0.0001100354623935714
7576,2648092955.7666173,0.2085164566122508,0.016717118418858257,0.00012768733408234957
7577,1048819001.2044413,0.10194821229574583,0.13900716650605915,0.00014901545923695416
7578,3093945128.025856,0.2998837016069475,0.06440577088622446,0.00012114957995799675
7579,1674641706.4477794,0.11501531572024805,0.49721838585529476,0.0001217312851705602
7580,342849603.30802906,0.2830777563088428,0.15402842872995515,0.00014000610261153833
7581,982078802.1393774,0.28051394738226404,0.48167200116684683,0.00011265905981021001
7582,1490983369.064401,0.2864668896952078,0.6037419092790168,0.00012123368911971683
7583,1447420020.6010413,0.08883834562108282,0.7555847077079246,0.00010946116027544294
7584,923669873.3640633,0.25010109068147746,0.692450776684332,0.00011841080828170563
7585,1707285195.5307148,0.12932823275463154,0.5327396161847704,0.00012055572527385664
7586,481330316.3275973,0.1218422338611011,0.3480323145282097,0.00013541935666988014
7587,172208082.0848794,0.21792884369122195,0.953236395650784,0.00013227460835142649
7588,1913452117.193377,0.2834552036808466,0.12275014860053113,0.00011708789116803627
7589,2988564423.927538,0.09632838234390757,0.15023907250402435,0.00012457578860504688
7590,2590922583.732062,0.2771087652155175,0.12639108905999252,0.00012239546432196892
7591,2901843697.072499,0.0597568500766025,0.6193898095780367,0.00011935515288906271
7592,1542785178.3840432,0.18052406055145925,0.2063954942525852,0.00010657757275550782
7593,216958032.73855954,0.23561777931861108,0.8873892460742517,0.00014374307812075403
7594,958448708.6302136,0.03592990981549219,0.7972147025151383,0.00012894396930203245
7595,1871047083.5153697,0.10091521934155369,0.885166759348045,0.00011264167390990381
7596,985713442.2819731,0.07317519644736581,0.38435700810618645,0.00010606417835957593
7597,20595938.402851366,0.0212434118945481,0.9512651710169158,0.00012420055156500464
7598,2475603183.1248617,0.2742900966865962,0.8704041593813905,9.777992864320452e-05
7599,3015337941.1804047,0.29258410143306646,0.7114045153565755,0.0001327579578220802
7600,2284871999.6202097,0.2200078063864026,0.10628618185261685,0.00010984722049817937
7601,1558051636.1911163,0.15330464661695262,0.4593254337789652,0.00014399431433625813
7602,3043529576.6320925,0.11885912189213152,0.9907785972055111,9.565844783798234e-05
7603,181927966.21989825,0.14265700246444946,0.2623008207665295,0.00013242513444037185
7604,101232827.26012035,0.21195232431253486,0.023069013195037624,0.00013966049472126057
7605,396605530.6403241,0.15281792966832605,0.8401130834354137,0.0001423259388659139
7606,1608593172.938181,0.23500564896752196,0.5758127897009495,9.243859815058291e-05
7607,1304130573.9838915,0.19745115736938512,0.7189538876046123,0.00011156784618412179
7608,432293596.27817696,0.2649854124859338,0.37643637539825925,0.00011910763934001649
7609,2715509403.7034245,0.12392197911166448,0.6887411337459866,0.00014345518302445165
7610,2892288057.5596743,0.2637463379580741,0.8460059793312601,0.00015574769479415464
7611,1029536899.6284145,0.2878670685571279,0.7029392601241007,0.0001236398622911003
7612,2264863770.692343,0.08924787901530913,0.9131330479342242,0.00012875829899262
7613,1439104894.952079,0.16276329375296986,0.36799380577628416,0.000131612749754041
7614,2390090383.025447,0.20139671847168933,0.8554937620700555,0.00015653360360598042
7615,2259446411.4152265,0.10034155185063263,0.4996028417749758,0.0001404577508758077
7616,2461314507.884839,0.2542637560615926,0.11038350349322035,0.0001282238769808154
7617,31833820.278102536,0.07200186896126196,0.8241770010985805,0.00012143192542574672
7618,1081353324.265489,0.2678212418854739,0.8344649246183079,0.00012690293232858312
7619,2140974344.9673498,0.1964341217573709,0.6035262108933608,0.00011099771796927056
7620,360322092.8044084,0.2912597473352209,0.7770644696926622,0.00012518876470417402
7621,537735998.7309866,0.11914485648507384,0.16330231521625815,0.0001122733873012086
7622,889428204.4466966,0.15435671118607072,0.8456874989928913,0.0001254640191513075
7623,1942482974.6023328,0.025300387111311086,0.20942990792728888,0.00013258166605068848
7624,2184274848.399539,0.012889055157953782,0.2547604883487268,0.0001429784390991253
7625,648865897.6007485,0.07614629671534498,0.0758695219171065,0.00012478718395660931
7626,2832823973.633054,0.2875436218412654,0.9225207197866425,0.00010436264517541307
7627,923683542.0367014,0.08622034365205451,0.7639126261000089,0.00011372319546809949
7628,1239513295.1553707,0.13093496977421765,0.9865226420298906,0.00012790889036741563
7629,842749674.6967788,0.021273902805709042,0.8578671029756466,0.00016333069648781926
7630,1080949697.1631768,0.25056845765362734,0.05011993943088666,0.0001562602339469222
7631,2448415385.6415586,0.10247445867224578,0.8903519750174492,0.00011248417888117492
7632,2941404169.2033825,0.25775282021960455,0.7943397745257249,0.00011941839504950472
7633,763844540.1905642,0.21482380471839888,0.2312173985980165,0.00013788904125800922
7634,962763767.3681568,0.07722043264298449,0.30594059901267323,0.00010561091415103268
7635,1996873846.8241355,0.19937110067402214,0.24117863284575025,0.0001410453189173924
7636,1420138450.0762515,0.07255220551597753,0.17574539003300793,0.00011682604199433635
7637,338274794.7667716,0.028281824916998873,0.7959008652311147,0.00012263228239992228
7638,1661001060.3988683,0.20449962488087042,0.8485974339056678,0.00012683221261007447
7639,2463472074.586748,0.2863042886206467,0.3396863267812066,0.00013883064227459803
7640,2876661580.5314283,0.09046538546955633,0.2960736131728856,0.00010073230227100838
7641,370650023.12611383,0.2948671457425565,0.22214109066541754,0.00014455585812037263
7642,3018393021.9036555,0.21681028317514522,0.342825007902842,0.00011271965081243425
7643,2741664390.7311125,0.19702976956815912,0.8488078414278276,0.0001193623376336504
7644,672530833.1121768,0.08846938151312438,0.9657745569303482,0.00011836703186353686
7645,2021607108.0142767,0.1813467109745068,0.23366102203912475,0.00012866783521109983
7646,1648467524.1857297,0.09223833995433878,0.6777660890060913,0.00014148099681447776
7647,1916492218.9676843,0.28520198725651175,0.4620022816018845,0.00013156903851329672
7648,2309838189.393078,0.22919037312945684,0.9078920211504629,0.00011744153243913006
7649,558530996.8679639,0.26316776484097953,0.015066839570582968,0.00010833535824029896
7650,907339993.5663887,0.16261713564467453,0.2408949730908977,0.00013467095785448581
7651,2749190065.826875,0.28061134524461545,0.019324070426899986,0.0001291683778029084
7652,1507093080.579562,0.07928984509856608,0.34383217703621216,0.00013454057661789698
7653,1698387200.211168,0.1477868657659545,0.8508017341808645,0.000151394169263144
7654,1285752601.1330724,0.21085526272263927,0.3271338588808004,0.00013017806354735333
7655,2861559095.943998,0.24671179115916436,0.8215300985791633,0.00011615870800698328
7656,2118385769.0192676,0.2701779099474429,0.8901234306797438,0.000127884573673877
7657,2761256584.2901783,0.2557474873975099,0.03200918768756744,0.00014012844833032122
7658,2478979822.9697165,0.011871317613069312,0.008239297685091795,0.00011187089020973573
7659,2880494777.3126225,0.24417780103432504,0.2178236134188728,0.00011052821069439312
7660,2933748122.459388,0.04797760358834088,0.9730699223648868,0.00010176983669622785
7661,448325182.0102385,0.05114095151403074,0.8106770888671321,0.00011561395528778353
7662,1347965469.1480882,0.14340538050324075,0.42434728764160423,0.00012614955252894297
7663,1640239736.152931,0.27797926953007407,0.32738859908548656,0.0001322982759047313
7664,1928462364.5042737,0.21074612967152478,0.18467591962776042,0.00011728073218919475
7665,853478278.0347109,0.2795038700055013,0.25411709144985384,0.0001210057552097614
7666,2915143381.3276644,0.21934885180505687,0.7941518459268427,0.0001268644876072954
7667,1054165638.9613786,0.04642818007229179,0.7933114442804574,0.00012388091270043892
7668,208887163.26476228,0.027172606662382946,0.4373713442674817,0.00012325810719339116
7669,893013872.6595191,0.06925562327719886,0.34909679702114993,0.00011982350353042209
7670,1856695139.598085,0.1040499054470048,0.4840684807770663,0.00011263248458763134
7671,805376428.1084901,0.2015257154177883,0.019020277374681926,0.00012035054617495522
7672,3010837215.349862,0.16939532283158684,0.20982068692263645,0.00011657821173635983
7673,1268123772.4320445,0.2121773044575271,0.8788011991200659,0.00012046261791469597
7674,2284809661.6076164,0.07464587206738194,0.9802677685836799,0.00011389651918249036
7675,1680025713.6178012,0.09464908503889988,0.18747611479719273,0.00011434101889998358
7676,1170457531.1632714,0.05778218196560838,0.5308122154287617,0.00010586009567459637
7677,2477785494.051945,0.16774847484113412,0.03423137926457709,0.00014677835116689292
7678,97786285.98317151,0.1683945745083714,0.6459194369760307,0.00012286228909572807
7679,333719647.0805141,0.2581173209476947,0.6503764564129092,0.0001258434801588825
7680,2214855201.7561836,0.26734458932113037,0.3420409952016934,0.00012343176253525973
7681,2460058971.2387514,0.17225752243460393,0.13978782431441938,0.00012800825763364205
7682,545828572.9728229,0.21738567384894114,0.7333005182351371,0.00010526777032730134
7683,2408278956.2851033,0.12061384909715306,0.042939870888570986,0.00010809267904432804
7684,958601333.8845769,0.20558076829289051,0.7970459327864114,0.00013639189966834582
7685,683042305.5518856,0.178135337957225,0.36928830993326767,0.0001245997445163735
7686,186334452.22661385,0.16622183514125963,0.2533834761355136,0.00015335285167567523
7687,3101550403.265894,0.2345652198788491,0.06363847036189552,0.00012401144910371162
7688,174431702.22720435,0.17907704085046425,0.696689412356755,0.00012591145624601155
7689,1486410644.500034,0.2567387112267115,0.4295932086553873,0.00013615755584420126
7690,2924943471.682826,0.20066271791077572,0.5110970953111568,0.00010794865531279248
7691,726091696.9653639,0.11820983409799934,0.15139949367313954,0.00013648048631449136
7692,1115898000.6168458,0.1431988760509457,0.49553820935698845,0.0001327493571973331
7693,104211099.7748078,0.10488820810887903,0.19674008611541116,0.0001321185834788557
7694,1636903255.244107,0.09615611995223712,0.5911923183962163,0.00013536737987811335
7695,762811369.123605,0.17183168310623645,0.29764929658932027,0.00014696144222980885
7696,278635862.68550336,0.06571086700851018,0.8366822292689126,0.00011942911829613958
7697,74406411.20091853,0.020159314377221196,0.4527689755415244,0.00012654057876296322
7698,150728203.15217435,0.06326295891627029,0.25144888006360633,0.00015159106366228423
7699,919692961.797375,0.028009847632641627,0.34298998057625074,0.0001247322079881288
7700,1480568551.8594823,0.20811557650385779,0.24219746172953727,0.00012766435038645424
7701,2116645866.817178,0.15277015596722013,0.09200032694353089,0.00013242625363451942
7702,971200463.3098898,0.11904406451879386,0.9686353590310277,0.00014568863226167508
7703,139188156.08799046,0.11989902180667227,0.52437747399387,0.00013233413577015538
